Id,SalePrice
1461,124910.09496642415
1462,159262.53975220828
1463,187361.17869331987
1464,191272.23870208376
1465,188907.1846136898
1466,176170.35831435845
1467,173824.9389613594
1468,170860.94395147104
1469,180992.50591181734
1470,125240.62550738409
1471,186025.9742494143
1472,95437.36028918256
1473,98770.70761390898
1474,151298.77369024552
1475,139697.44325156912
1476,380751.9306268924
1477,252090.51247064144
1478,313615.06601399503
1479,253570.25430216253
1480,525870.6559505805
1481,338258.1583097196
1482,203351.42316328775
1483,169534.5597776608
1484,169075.27938890122
1485,174240.7806631521
1486,193005.75933421726
1487,344923.0612016373
1488,220342.24172536598
1489,205606.6114470567
1490,198412.6258061087
1491,183820.69284416566
1492,104971.51356246765
1493,170802.8226226167
1494,301781.0209631025
1495,296243.2782175294
1496,234973.11867488502
1497,187782.98611779188
1498,158845.89406584244
1499,158161.32124889264
1500,157239.92285808336
1501,175853.06330044955
1502,166497.57553234728
1503,295656.1474149805
1504,238565.27183566891
1505,221166.56612312148
1506,193692.94621309085
1507,240945.1489504859
1508,207536.3389686251
1509,169988.2382898198
1510,149128.34333467102
1511,148325.9664620305
1512,167361.777223782
1513,138248.67233635357
1514,158481.5290055406
1515,170714.11067673462
1516,147654.022878378
1517,157203.82494364955
1518,126036.43196305502
1519,213937.20845897385
1520,135569.70384961567
1521,141963.52905535453
1522,164324.92408639184
1523,115786.0480036662
1524,126030.18178762074
1525,125541.46673273003
1526,123507.44669036202
1527,107956.8997036374
1528,134430.9087373275
1529,146144.44271578698
1530,168872.194074787
1531,109538.95809978747
1532,104453.92580144275
1533,138129.5356726472
1534,117637.55668961484
1535,162104.96983178455
1536,115172.12756946322
1537,71105.79500557206
1538,156785.31297669737
1539,190590.5500194521
1540,98876.99434462655
1541,143574.16864156214
1542,137836.67801187333
1543,212837.8867268239
1544,75953.31973985495
1545,96752.272401732
1546,121632.92873407502
1547,128936.7893339329
1548,130158.13545118946
1549,112181.86926461382
1550,141852.6558157764
1551,117576.09325099252
1552,117123.2046199707
1553,146075.12002256533
1554,115723.5101930886
1555,184109.3853712014
1556,107214.98106071798
1557,121471.912578257
1558,96481.58231304685
1559,96651.17305353557
1560,145731.95281574206
1561,139680.7575892453
1562,126595.44991476371
1563,118544.06785546303
1564,152944.09241320536
1565,148850.7735907753
1566,225613.51747580382
1567,77104.15325974216
1568,234250.20216139776
1569,133472.32998094498
1570,131442.56114910045
1571,120556.40580950596
1572,143243.502122511
1573,230813.2543294305
1574,100722.28700245738
1575,205278.09251563792
1576,214550.62738657082
1577,203042.09474065676
1578,149573.26803061142
1579,141901.94091257383
1580,190705.367461207
1581,146644.57317680205
1582,131478.2292997275
1583,326973.6082987757
1584,230991.84202191583
1585,140781.90047866342
1586,73541.38527564284
1587,94734.91678756772
1588,144466.9729949789
1589,93904.04458931893
1590,130271.35967180776
1591,100842.52628578737
1592,126024.92346664387
1593,122530.3153738483
1594,134390.2741298599
1595,119361.99156830463
1596,245315.22075758755
1597,179142.1686340579
1598,187968.25109419494
1599,178706.61904846912
1600,175355.88579083813
1601,66937.34189988252
1602,104735.42071624078
1603,93185.3996285884
1604,275130.6154354662
1605,238343.60509724737
1606,167955.29791615318
1607,144659.40104429572
1608,223481.22808186235
1609,198250.197952351
1610,163722.9960068507
1611,141807.41114081134
1612,144327.9556624433
1613,148858.22647330366
1614,120068.44668959346
1615,84890.4350770654
1616,72443.12335154712
1617,85483.5369406066
1618,127068.4832945076
1619,138509.21284171683
1620,143901.61856756196
1621,136408.96075114427
1622,140750.75536381768
1623,266940.25069645105
1624,193837.03593532144
1625,122648.74665423126
1626,164574.24818806342
1627,188614.11677158996
1628,278523.55021756823
1629,176131.59424922348
1630,358114.8759630337
1631,220481.23777269968
1632,251663.41999793233
1633,170647.45438376412
1634,181586.7791958971
1635,182460.33659508053
1636,156322.32684815544
1637,182120.72706326682
1638,204399.21279350197
1639,184028.46016117523
1640,254023.2327710003
1641,195130.627872659
1642,227944.71842433815
1643,228807.9581920418
1644,237348.16981927498
1645,192405.62810885857
1646,157058.20552752996
1647,158260.8661797174
1648,131467.38365358094
1649,138385.2654351288
1650,119566.29799785174
1651,119599.59888659941
1652,95066.12001374214
1653,98383.00604764844
1654,149257.8916320128
1655,152286.8785581855
1656,147281.19432501504
1657,149642.14582487114
1658,148276.67737024123
1659,142812.8773410028
1660,152770.47200368054
1661,487329.960202474
1662,369848.80865706917
1663,372115.31374918815
1664,476119.72427353717
1665,317189.3383040213
1666,321549.49534559844
1667,371211.82890328206
1668,330315.58618615475
1669,311934.97159078065
1670,334878.8532989993
1671,269130.64178473817
1672,521798.941377022
1673,302142.50044585747
1674,256014.89809212304
1675,183399.47752766698
1676,188289.26844629328
1677,217937.5854715133
1678,490880.6643709371
1679,398837.36818434566
1680,319236.7848537539
1681,259836.83788780784
1682,309100.7680221264
1683,185518.30232436996
1684,169631.03035397458
1685,173871.27878378733
1686,168074.55092833508
1687,165496.71475182706
1688,184168.4779753391
1689,188023.42690099028
1690,187059.5822843858
1691,178593.83074609164
1692,261788.74856410912
1693,168220.2368932167
1694,184214.2372802586
1695,166126.47154430245
1696,273014.06274724053
1697,166892.66500508328
1698,347790.2389966394
1699,331521.0569204672
1700,258282.52934299412
1701,266203.0031099456
1702,246684.546347427
1703,252314.61702385565
1704,292471.33905248164
1705,235208.58582002443
1706,443833.6868391621
1707,222216.17025864965
1708,216608.2947985531
1709,270617.0297100627
1710,226658.06895369568
1711,265096.90266071045
1712,250553.3879455475
1713,258371.46558239203
1714,227783.80093454232
1715,206531.35192518096
1716,176187.2441385712
1717,169242.0069098839
1718,135027.80285289642
1719,199815.53425115897
1720,250996.54871633387
1721,165911.4212659486
1722,125469.83079289805
1723,154174.45601293602
1724,204988.7048042151
1725,231192.94590822008
1726,181634.71186866885
1727,160196.6305159748
1728,180620.7435392539
1729,163506.5348848065
1730,156829.0919693272
1731,120932.11656683656
1732,128761.9600011679
1733,115392.23260374197
1734,117108.04255100334
1735,130544.31527211722
1736,116310.99895010453
1737,334110.5422429758
1738,224739.23440987268
1739,245527.79951286514
1740,199598.41401563265
1741,188012.2201058076
1742,175440.56811898708
1743,169941.47472733754
1744,296328.5410638726
1745,224778.35285453888
1746,221007.32476762703
1747,216342.5962222017
1748,217339.8205497183
1749,162114.82564550493
1750,144080.8576923854
1751,232580.24116131724
1752,122435.11557613529
1753,135884.30839060916
1754,208170.5111731762
1755,172094.15371733342
1756,126932.6493224948
1757,119854.56629705935
1758,145214.78333594158
1759,165004.66009880154
1760,160756.57737507796
1761,147692.43511147436
1762,162326.42556478805
1763,172743.33159271168
1764,116583.8581974049
1765,165976.26720850397
1766,171985.5387610237
1767,195984.98030553802
1768,144764.08073291896
1769,155355.03472436543
1770,140423.6451621239
1771,128982.20202937737
1772,137758.15766386772
1773,129632.33301685881
1774,126321.92614477799
1775,135625.50409374497
1776,129696.51182017049
