Id,SalePrice
1461,126059.1515576082
1462,159126.20491751877
1463,183898.5890467473
1464,190802.73917300566
1465,187972.64305095637
1466,175731.0146103985
1467,170641.51436589318
1468,170764.6289027295
1469,182784.19282651742
1470,124553.79642291964
1471,200840.74740281512
1472,93737.39676520387
1473,98254.73536050148
1474,153005.25636377546
1475,134977.6870700416
1476,378035.76607448875
1477,255671.66223021585
1478,294426.6136696501
1479,264913.29467904574
1480,507589.4451380186
1481,319374.7299896929
1482,205405.23515502297
1483,166409.5919709303
1484,169963.922873442
1485,174240.1575270999
1486,192733.9479854706
1487,334146.3904456122
1488,233030.50053489683
1489,209856.44990467792
1490,206054.11727215713
1491,187887.01840112061
1492,93650.99077655331
1493,184449.05316156568
1494,292592.9051632109
1495,289307.17967481876
1496,238198.17548122426
1497,184675.45015394146
1498,158866.23265906534
1499,158076.989073945
1500,155940.4000135701
1501,175309.5264713976
1502,155459.4107893931
1503,291473.9401419635
1504,241891.06907496194
1505,225653.21849965552
1506,182575.8278966452
1507,225501.01540546952
1508,196855.13509265395
1509,163838.50179593288
1510,146808.92151325016
1511,143850.3356661527
1512,167914.33799981917
1513,140536.61809671548
1514,154822.650481104
1515,184675.2740328381
1516,157758.65183020168
1517,158497.2862086231
1518,126918.84998945025
1519,226177.94879303407
1520,137178.1685401095
1521,140353.6562548936
1522,167172.34812832432
1523,111150.90508435498
1524,122371.3497541241
1525,125067.37868832947
1526,116222.82026712461
1527,101011.40109408037
1528,132318.93887704838
1529,148666.73488821718
1530,174282.82672287544
1531,108759.89619458171
1532,96729.23043595877
1533,141001.48765085416
1534,117392.48331047967
1535,153549.69480419578
1536,115610.49801202
1537,68533.92139653556
1538,163521.42715840114
1539,197217.00111595652
1540,95488.93541434528
1541,143542.98759813918
1542,140260.6260581646
1543,229921.2336328527
1544,75875.2018359908
1545,100915.25844380374
1546,127326.71343067901
1547,136389.96883465222
1548,134048.31577490072
1549,114734.32511355338
1550,142925.93229573392
1551,113291.55009976804
1552,129199.3398976434
1553,145758.7092631968
1554,114499.34014404331
1555,174814.67756308833
1556,89733.61095292174
1557,104557.15402706998
1558,90184.06293445041
1559,83850.02563652342
1560,136478.96749275122
1561,134721.44463114368
1562,127526.74280137722
1563,122413.51610850291
1564,156053.7265816881
1565,150099.12435006368
1566,238261.67640381516
1567,72376.06985778149
1568,231205.95481417226
1569,138703.69200290405
1570,132995.05196505654
1571,124473.96899311633
1572,149379.39639583032
1573,252885.18604403973
1574,109892.93540702085
1575,217024.52911654962
1576,228597.48315268158
1577,200611.990326712
1578,148978.62445691327
1579,141049.09822674582
1580,189659.25632434845
1581,146246.08253126987
1582,129118.50532156507
1583,322992.0809854516
1584,233998.2316015634
1585,141237.0410922543
1586,68605.21718857758
1587,98501.69748479158
1588,153849.89157045982
1589,94835.34573308873
1590,135053.8820050102
1591,100765.97849301121
1592,120996.92100500106
1593,125331.10390301276
1594,123704.72033609854
1595,112348.27542973547
1596,244135.49876176965
1597,177103.89298839297
1598,190534.80259886364
1599,181703.66703694864
1600,173779.68873208453
1601,70830.95700294859
1602,107086.25006604493
1603,85506.81532780555
1604,274618.521636041
1605,248334.78680443
1606,170726.321609662
1607,158855.589606723
1608,213913.33858785697
1609,198443.66063755826
1610,159404.27402633434
1611,140765.2195332095
1612,160710.974008753
1613,162637.49929472944
1614,123023.52769657232
1615,86284.22572960409
1616,72437.42380753007
1617,87208.29584006226
1618,127384.01052955475
1619,137790.8745135237
1620,151524.6127408116
1621,137872.07607559505
1622,139245.13925952863
1623,284466.2612495536
1624,207455.7010038231
1625,124886.30211322811
1626,166989.54331197726
1627,185120.73615068052
1628,277450.8493759571
1629,176916.13313043746
1630,359933.23556608317
1631,213612.84704415838
1632,247360.48378864714
1633,170570.77895334535
1634,184322.04931886084
1635,180522.80046068152
1636,154099.9649539739
1637,181420.0011391592
1638,200089.74736534315
1639,178114.59461119852
1640,262621.19461117586
1641,177423.7409944082
1642,224747.96848590326
1643,224468.96744600817
1644,232710.86655707893
1645,182532.86912967195
1646,157849.32480273282
1647,158852.18095068028
1648,133199.3812765478
1649,139503.59961739252
1650,116761.86052657416
1651,119918.22148750948
1652,94584.78845646529
1653,97919.47361101393
1654,150200.14828149515
1655,152010.7869683999
1656,145798.3317255506
1657,151103.45810272158
1658,145703.70750768844
1659,140118.47366351893
1660,152354.06365420573
1661,475877.88306226674
1662,398882.44361740816
1663,382560.3450302692
1664,456806.4430061744
1665,314870.900268024
1666,328017.0065489436
1667,355925.9231474756
1668,331274.54064398294
1669,294173.87256825087
1670,340977.40723629715
1671,262918.967689869
1672,485256.23282610724
1673,296377.859194178
1674,247678.9207749259
1675,184927.8720768457
1676,186576.5339510964
1677,215164.11226722485
1678,447400.6922853086
1679,402308.1611165647
1680,336780.22872487496
1681,244230.62700085336
1682,305522.13081658253
1683,179922.57159242308
1684,167933.47540743614
1685,175488.59384285175
1686,169027.03409474835
1687,166266.90117587347
1688,185099.81665011012
1689,188849.49818122108
1690,188029.1202088048
1691,176075.62609732387
1692,267556.9061110894
1693,167779.71715819495
1694,182552.10574708763
1695,166425.22480366167
1696,266645.2341093895
1697,171662.92902186437
1698,366898.9649623095
1699,319831.08877724863
1700,250054.4854868367
1701,265925.7290711706
1702,254360.43501489423
1703,253406.28994209477
1704,291233.1073181489
1705,222078.67491100196
1706,436916.9362632996
1707,213953.22520741515
1708,214306.3570611366
1709,265194.3183278093
1710,222173.41894503706
1711,265153.28686071956
1712,251420.47137194898
1713,267996.2745887543
1714,225536.60989639457
1715,205991.34205975576
1716,189646.36948146424
1717,176733.96576915518
1718,127588.4190167979
1719,202001.0692799735
1720,248029.69860904562
1721,173380.4482789209
1722,117789.86745518881
1723,155158.25606158294
1724,211980.8129707248
1725,236413.47622423465
1726,185944.33960647782
1727,161354.9855961377
1728,177638.50794733013
1729,165954.8601023874
1730,161963.2669946843
1731,121133.70966107553
1732,132002.17130910358
1733,120467.88075796908
1734,120775.5987047741
1735,129090.98692123083
1736,116170.2941353273
1737,333425.148419677
1738,213348.88982297183
1739,257030.0910607491
1740,206731.56493915644
1741,184789.74412721762
1742,174450.90448406048
1743,170708.81954369738
1744,309955.7117659314
1745,223583.71346603302
1746,199516.1985280666
1747,220122.0245728975
1748,216820.24079904685
1749,157217.99323035328
1750,130038.80870853928
1751,244836.78860840198
1752,121952.69398721175
1753,135622.52922555892
1754,195303.3511449367
1755,168057.1203669258
1756,122737.82080754763
1757,120614.33712154956
1758,142772.3301653743
1759,162846.3258927537
1760,164269.10441570135
1761,139460.8996864494
1762,168301.11217772943
1763,174197.37418141772
1764,113489.66007718547
1765,161332.05894725575
1766,172243.4880929973
1767,209638.21545118318
1768,144746.65186631965
1769,171219.02728213393
1770,144346.60746939384
1771,123322.07168256724
1772,135621.8178537037
1773,133500.75051817656
1774,126133.95078487325
1775,136742.82357511553
1776,118378.47561749049
1777,117555.54717731792
1778,135717.49851735597
1779,115748.37224019706
1780,178635.0106679711
1781,130185.04328490401
1782,94140.65498600854
1783,139783.8009101714
1784,98286.24837325122
1785,114471.55312571985
1786,134307.3446031957
1787,164467.4775546
1788,52918.027936415
1789,94525.92609434912
1790,84044.32927854056
1791,172745.14376237267
1792,156631.7159168953
1793,126985.19735520055
1794,146429.49864068886
